destination,check_in,check_out,hotel_code,hotel_name,hotel_category,hotel_category_name,destination_code,destination_name,zone_code,zone_name,hotel_latitude,hotel_longitude,room_code,room_name,rate_key,rate_class,rate_type,price,allotment,payment_type,board_code,board_name,rooms,adults,children,offer_name,offer_amount,cancellation_amount,cancellation_from
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,DBL.EJ,Executive Double Room,20260915|20260916|W|270|106140|DBL.EJ|BAR-RO|RO||1~1~0||N@07~~21d29~-934526434~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001022421,NOR,BOOKABLE,33.36,5,AT_WEB,RO,ROOM ONLY,1,1,0,,,33.36,2026-09-14T23:59:00+05:30
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,DBL.EJ,Executive Double Room,20260915|20260916|W|270|106140|DBL.EJ|BAR-BB|BB||1~1~0||N@07~~20725~329946231~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001020725,NOR,BOOKABLE,37.07,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,37.07,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,DBL.EJ,Executive Double Room,20260915|20260916|W|270|106140|DBL.EJ|FIT-CP|BB||1~1~0||N@07~~20d2c~323981918~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001020d2c,NOR,BOOKABLE,44.13,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,44.13,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,DBL.EJ,Executive Double Room,20260915|20260916|W|270|106140|DBL.EJ|FIT-MAP|HB||1~1~0||N@07~~2553a~1622106367~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102553a,NOR,BOOKABLE,58.85,5,AT_WEB,HB,HALF BOARD,1,1,0,,,58.85,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,SUI.DX-1,Suite Room Double,20260915|20260916|W|270|106140|SUI.DX-1|BAR-RO PQ|RO||1~1~0||N@07~~2112e~-12901779~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021f25,NOR,BOOKABLE,37.31,1,AT_WEB,RO,ROOM ONLY,1,1,0,,,37.31,2026-09-14T23:59:00+05:30
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,SUI.DX-1,Suite Room Double,20260915|20260916|W|270|106140|SUI.DX-1|BAR-BB PQ|BB||1~1~0||N@07~~23828~-602800098~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001023828,NOR,BOOKABLE,40.56,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,40.56,2026-09-14T23:59:00+05:30
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,SUI.DX-1,Suite Room Double,20260915|20260916|W|270|106140|SUI.DX-1|BAR-RO|RO||1~1~0||N@07~~24c34~1776277848~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102402a,NOR,BOOKABLE,42.64,1,AT_WEB,RO,ROOM ONLY,1,1,0,,,42.64,2026-09-14T23:59:00+05:30
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,SUI.DX-1,Suite Room Double,20260915|20260916|W|270|106140|SUI.DX-1|BAR-BB|BB||1~1~0||N@07~~2222e~1480494243~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102222e,NOR,BOOKABLE,46.34,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,46.34,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,SUI.DX-1,Suite Room Double,20260915|20260916|W|270|106140|SUI.DX-1|FIT-CP|BB||1~1~0||N@07~~2553a~1513752906~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102553a,NOR,BOOKABLE,58.85,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,58.85,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,106140,Nanutel-Margao,3EST,3 STARS,GOO,Goa,6,South Goa,15.27811300000000000000,73.95872000000000000000,SUI.DX-1,Suite Room Double,20260915|20260916|W|270|106140|SUI.DX-1|FIT-MAP|HB||1~1~0||N@07~~23849~-1882837667~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001023849,NOR,BOOKABLE,73.56,1,AT_WEB,HB,HALF BOARD,1,1,0,,,73.56,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,74700,"Nanu Beach Resort & Spa, Betalbatim",4EST,4 STARS,GOO,Goa,6,South Goa,15.29289910000000000000,73.91140539999999000000,DBL.DX,Double Deluxe,20260915|20260916|W|270|74700|DBL.DX|BAR-RO PQ|RO||1~1~0||P@07~~2521e~-691100917~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102521e,NOR,BOOKABLE,30.82,13,AT_WEB,RO,ROOM ONLY,1,1,0,,,30.82,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,74700,"Nanu Beach Resort & Spa, Betalbatim",4EST,4 STARS,GOO,Goa,6,South Goa,15.29289910000000000000,73.91140539999999000000,DBL.DX,Double Deluxe,20260915|20260916|W|270|74700|DBL.DX|BAR-RO|RO||1~1~0||N@07~~23b2b~-1572498179~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021623,NOR,BOOKABLE,35.22,13,AT_WEB,RO,ROOM ONLY,1,1,0,,,35.22,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,74700,"Nanu Beach Resort & Spa, Betalbatim",4EST,4 STARS,GOO,Goa,6,South Goa,15.29289910000000000000,73.91140539999999000000,DBL.DX,Double Deluxe,20260915|20260916|W|270|74700|DBL.DX|BAR-BB PQ|BB||1~1~0||P@07~~24523~1422337907~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001024523,NOR,BOOKABLE,35.69,13,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,35.69,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,74700,"Nanu Beach Resort & Spa, Betalbatim",4EST,4 STARS,GOO,Goa,6,South Goa,15.29289910000000000000,73.91140539999999000000,DBL.DX,Double Deluxe,20260915|20260916|W|270|74700|DBL.DX|BAR-BB|BB||1~1~0||N@07~~22f32~183921218~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001024e28,NOR,BOOKABLE,40.78,13,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,40.78,2026-09-07T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-1,SUPERIOR GARDEN VIEW WITH BALCONY DOUBLE,20260915|20260916|W|270|94710|DBL.SU-1|BAR-RO|RO||1~1~0||P@07~~22424~-48661161~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001020c1f,NOR,BOOKABLE,31.12,63,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-5.91,31.12,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-1,SUPERIOR GARDEN VIEW WITH BALCONY DOUBLE,20260915|20260916|W|270|94710|DBL.SU-1|BAR-BB|BB||1~1~0||P@07~~26027~-1462273843~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021422,NOR,BOOKABLE,34.2,63,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-6.49,34.2,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-1,SUPERIOR GARDEN VIEW WITH BALCONY DOUBLE,20260915|20260916|W|270|94710|DBL.SU-1|BAR-RO|RO||1~1~0||N@07~~24e2a~-1991554692~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001023d24,NOR,BOOKABLE,36.61,63,AT_WEB,RO,ROOM ONLY,1,1,0,Early Booking discount,-2.76,36.61,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-1,SUPERIOR GARDEN VIEW WITH BALCONY DOUBLE,20260915|20260916|W|270|94710|DBL.SU-1|BAR-BB|BB||1~1~0||N@07~~2012f~-1194341365~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021828,NOR,BOOKABLE,40.24,63,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.03,40.24,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-1,SUPERIOR GARDEN VIEW WITH BALCONY DOUBLE,20260915|20260916|W|270|94710|DBL.SU-1|BAR-HB|HB||1~1~0||P@07~~24b32~1496264345~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001022c2b,NOR,BOOKABLE,43.44,63,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-8.25,43.44,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-1,SUPERIOR GARDEN VIEW WITH BALCONY DOUBLE,20260915|20260916|W|270|94710|DBL.SU-1|BAR-HB|HB||1~1~0||N@07~~2473b~-1674009779~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001020b33,NOR,BOOKABLE,51.11,63,AT_WEB,HB,HALF BOARD,1,1,0,Early Booking discount,-3.85,51.11,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU,SUPERIOR GARDEN VIEW ROOM WITH BALCONY,20260915|20260916|W|270|94710|SGL.SU|BAR-RO|RO||1~1~0||P@07~~22424~787648777~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001020c1f,NOR,BOOKABLE,31.12,63,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-5.91,31.12,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU,SUPERIOR GARDEN VIEW ROOM WITH BALCONY,20260915|20260916|W|270|94710|SGL.SU|BAR-BB|BB||1~1~0||P@07~~26027~-625963905~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021422,NOR,BOOKABLE,34.2,63,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-6.49,34.2,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU,SUPERIOR GARDEN VIEW ROOM WITH BALCONY,20260915|20260916|W|270|94710|SGL.SU|BAR-RO|RO||1~1~0||N@07~~24e2a~-1155244754~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001023d24,NOR,BOOKABLE,36.61,63,AT_WEB,RO,ROOM ONLY,1,1,0,Early Booking discount,-2.76,36.61,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU,SUPERIOR GARDEN VIEW ROOM WITH BALCONY,20260915|20260916|W|270|94710|SGL.SU|BAR-BB|BB||1~1~0||N@07~~2012f~-358031427~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021828,NOR,BOOKABLE,40.24,63,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.03,40.24,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU,SUPERIOR GARDEN VIEW ROOM WITH BALCONY,20260915|20260916|W|270|94710|SGL.SU|BAR-HB|HB||1~1~0||P@07~~24b32~-1962393013~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001022c2b,NOR,BOOKABLE,43.44,63,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-8.25,43.44,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU,SUPERIOR GARDEN VIEW ROOM WITH BALCONY,20260915|20260916|W|270|94710|SGL.SU|BAR-HB|HB||1~1~0||N@07~~2473b~-837699841~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001020b33,NOR,BOOKABLE,51.11,63,AT_WEB,HB,HALF BOARD,1,1,0,Early Booking discount,-3.85,51.11,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-6,Superior Pool View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.SU-6|BAR-RO|RO||1~1~0||P@07~~26027~-1301746446~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021422,NOR,BOOKABLE,34.2,5,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-6.49,34.2,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-6,Superior Pool View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.SU-6|BAR-BB|BB||1~1~0||P@07~~2382b~-1977452583~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021b25,NOR,BOOKABLE,37.27,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-7.08,37.27,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-6,Superior Pool View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.SU-6|BAR-RO|RO||1~1~0||N@07~~2012f~-1033813968~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021828,NOR,BOOKABLE,40.24,5,AT_WEB,RO,ROOM ONLY,1,1,0,Early Booking discount,-3.03,40.24,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-6,Superior Pool View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.SU-6|BAR-BB|BB||1~1~0||N@07~~21833~234083846~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102562b,NOR,BOOKABLE,43.86,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.3,43.86,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-6,Superior Pool View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.SU-6|BAR-HB|HB||1~1~0||P@07~~22336~-936746328~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102342e,NOR,BOOKABLE,46.52,5,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-8.83,46.52,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.SU-6,Superior Pool View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.SU-6|BAR-HB|HB||1~1~0||N@07~~25e3f~-1245104839~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001024936,NOR,BOOKABLE,54.73,5,AT_WEB,HB,HALF BOARD,1,1,0,Early Booking discount,-4.12,54.73,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU-5,Superior Poolview Room with Balcony Single,20260915|20260916|W|270|94710|SGL.SU-5|BAR-RO|RO||1~1~0||P@07~~26027~81742727~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021422,NOR,BOOKABLE,34.2,5,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-6.49,34.2,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU-5,Superior Poolview Room with Balcony Single,20260915|20260916|W|270|94710|SGL.SU-5|BAR-BB|BB||1~1~0||P@07~~2382b~-593963410~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021b25,NOR,BOOKABLE,37.27,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-7.08,37.27,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU-5,Superior Poolview Room with Balcony Single,20260915|20260916|W|270|94710|SGL.SU-5|BAR-RO|RO||1~1~0||N@07~~2012f~349675205~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021828,NOR,BOOKABLE,40.24,5,AT_WEB,RO,ROOM ONLY,1,1,0,Early Booking discount,-3.03,40.24,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU-5,Superior Poolview Room with Balcony Single,20260915|20260916|W|270|94710|SGL.SU-5|BAR-BB|BB||1~1~0||N@07~~21833~1617573019~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102562b,NOR,BOOKABLE,43.86,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.3,43.86,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU-5,Superior Poolview Room with Balcony Single,20260915|20260916|W|270|94710|SGL.SU-5|BAR-HB|HB||1~1~0||P@07~~22336~446742845~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102342e,NOR,BOOKABLE,46.52,5,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-8.83,46.52,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.SU-5,Superior Poolview Room with Balcony Single,20260915|20260916|W|270|94710|SGL.SU-5|BAR-HB|HB||1~1~0||N@07~~25e3f~138384334~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001024936,NOR,BOOKABLE,54.73,5,AT_WEB,HB,HALF BOARD,1,1,0,Early Booking discount,-4.12,54.73,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.DX-1,Deluxe Garden View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.DX-1|BAR-RO|RO||1~1~0||P@07~~2382b~-464154714~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021b25,NOR,BOOKABLE,37.27,32,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-7.08,37.27,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.DX-1,Deluxe Garden View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.DX-1|BAR-BB|BB||1~1~0||P@07~~20f2f~-2103752626~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001022328,NOR,BOOKABLE,40.35,32,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-7.66,40.35,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.DX-1,Deluxe Garden View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.DX-1|BAR-RO|RO||1~1~0||N@07~~21833~1747381715~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102562b,NOR,BOOKABLE,43.86,32,AT_WEB,RO,ROOM ONLY,1,1,0,Early Booking discount,-3.3,43.86,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.DX-1,Deluxe Garden View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.DX-1|BAR-BB|BB||1~1~0||N@07~~22f37~2015614148~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102302f,NOR,BOOKABLE,47.48,32,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.57,47.48,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.DX-1,Deluxe Garden View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.DX-1|BAR-HB|HB||1~1~0||P@07~~25e39~-1937867520~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001023b31,NOR,BOOKABLE,49.59,32,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-9.42,49.59,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,DBL.DX-1,Deluxe Garden View with Balcony Double Room,20260915|20260916|W|270|94710|DBL.DX-1|BAR-HB|HB||1~1~0||N@07~~21144~-175234549~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102243a,NOR,BOOKABLE,58.36,32,AT_WEB,HB,HALF BOARD,1,1,0,Early Booking discount,-4.39,58.36,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.DX,Deluxe Garden View with Balcony Single,20260915|20260916|W|270|94710|SGL.DX|BAR-RO|RO||1~1~0||P@07~~2382b~-2079946792~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001021b25,NOR,BOOKABLE,37.27,32,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-7.08,37.27,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.DX,Deluxe Garden View with Balcony Single,20260915|20260916|W|270|94710|SGL.DX|BAR-BB|BB||1~1~0||P@07~~20f2f~575422592~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001022328,NOR,BOOKABLE,40.35,32,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-7.66,40.35,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.DX,Deluxe Garden View with Balcony Single,20260915|20260916|W|270|94710|SGL.DX|BAR-RO|RO||1~1~0||N@07~~21833~131589637~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102562b,NOR,BOOKABLE,43.86,32,AT_WEB,RO,ROOM ONLY,1,1,0,Early Booking discount,-3.3,43.86,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.DX,Deluxe Garden View with Balcony Single,20260915|20260916|W|270|94710|SGL.DX|BAR-BB|BB||1~1~0||N@07~~22f37~399822070~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102302f,NOR,BOOKABLE,47.48,32,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Early Booking discount,-3.57,47.48,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.DX,Deluxe Garden View with Balcony Single,20260915|20260916|W|270|94710|SGL.DX|BAR-HB|HB||1~1~0||P@07~~25e39~741307698~N~~~NOR~~331A7A6B7E87406178773711486505AAUK0011000000001023b31,NOR,BOOKABLE,49.59,32,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-9.42,49.59,2026-09-11T23:59:00+05:30
Goa,2026-09-15,2026-09-16,94710,Regenta Baywatch Resort Goa,4EST,4 STARS,GOO,Goa,6,South Goa,15.26589000000000000000,73.91696800000000000000,SGL.DX,Deluxe Garden View with Balcony Single,20260915|20260916|W|270|94710|SGL.DX|BAR-HB|HB||1~1~0||N@07~~21144~-1791026627~N~~~NOR~~331A7A6B7E87406178773711486505AAUK001100000000102243a,NOR,BOOKABLE,58.36,32,AT_WEB,HB,HALF BOARD,1,1,0,Early Booking discount,-4.39,58.36,2026-09-11T23:59:00+05:30
